id,name,type,dTime,energy_power
2002,Clean Fuel Home,fossil_fuel,20210523-08:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-09:00,-0.7671776368948158
2002,Clean Fuel Home,fossil_fuel,20210523-09:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-10:00,-0.05290381812350626
2002,Clean Fuel Home,fossil_fuel,20210523-10:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-11:00,1.3176159653274768
2002,Clean Fuel Home,fossil_fuel,20210523-11:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-12:00,1.227212394439096
2002,Clean Fuel Home,fossil_fuel,20210523-12:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-13:00,1.379387383269692
2002,Clean Fuel Home,fossil_fuel,20210523-13:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-14:00,2.28617205318814
2002,Clean Fuel Home,fossil_fuel,20210523-14:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-15:00,3.14656298496572
2002,Clean Fuel Home,fossil_fuel,20210523-15:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-16:00,2.907073778140717
2002,Clean Fuel Home,fossil_fuel,20210523-16:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-17:00,2.8562773873332543
2002,Clean Fuel Home,fossil_fuel,20210523-17:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-18:00,2.927662804512073
2002,Clean Fuel Home,fossil_fuel,20210523-18:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-19:00,3.0700100032917987
2002,Clean Fuel Home,fossil_fuel,20210523-19:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-20:00,4.07789111489456
2002,Clean Fuel Home,fossil_fuel,20210523-20:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-21:00,3.822192618356215
2002,Clean Fuel Home,fossil_fuel,20210523-21:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-22:00,1.0666860810474992
2002,Clean Fuel Home,fossil_fuel,20210523-22:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210523-23:00,0.037898717271963714
2002,Clean Fuel Home,fossil_fuel,20210523-23:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-00:00,-1.457594877150053
2002,Clean Fuel Home,fossil_fuel,20210524-00:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-01:00,-2.244027849765883
2002,Clean Fuel Home,fossil_fuel,20210524-01:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-02:00,-5.804114224051369
2002,Clean Fuel Home,fossil_fuel,20210524-02:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-03:00,-6.382556394521139
2002,Clean Fuel Home,fossil_fuel,20210524-03:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-04:00,-6.850998250516648
2002,Clean Fuel Home,fossil_fuel,20210524-04:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-05:00,-8.275013751793093
2002,Clean Fuel Home,fossil_fuel,20210524-05:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-06:00,-7.867359759949576
2002,Clean Fuel Home,fossil_fuel,20210524-06:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-07:00,-6.610786554791513
2002,Clean Fuel Home,fossil_fuel,20210524-07:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-08:00,-5.471338505010685
2002,Clean Fuel Home,fossil_fuel,20210524-08:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-09:00,-4.666525895094825
2002,Clean Fuel Home,fossil_fuel,20210524-09:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-10:00,-1.7236355393920408
2002,Clean Fuel Home,fossil_fuel,20210524-10:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-11:00,-1.0570532448370737
2002,Clean Fuel Home,fossil_fuel,20210524-11:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-12:00,-0.5487879726998856
2002,Clean Fuel Home,fossil_fuel,20210524-12:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-13:00,-0.3001331649896238
2002,Clean Fuel Home,fossil_fuel,20210524-13:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-14:00,0.4710633998988371
2002,Clean Fuel Home,fossil_fuel,20210524-14:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-15:00,0.8036634412741639
2002,Clean Fuel Home,fossil_fuel,20210524-15:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-16:00,0.9192532579148549
2002,Clean Fuel Home,fossil_fuel,20210524-16:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-17:00,1.4663247417663772
2002,Clean Fuel Home,fossil_fuel,20210524-17:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-18:00,1.3229747767693758
2002,Clean Fuel Home,fossil_fuel,20210524-18:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-19:00,0.8633007371989322
2002,Clean Fuel Home,fossil_fuel,20210524-19:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-20:00,1.2792821756437234
2002,Clean Fuel Home,fossil_fuel,20210524-20:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-21:00,1.1948849063757248
2002,Clean Fuel Home,fossil_fuel,20210524-21:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-22:00,-0.3548633583942214
2002,Clean Fuel Home,fossil_fuel,20210524-22:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210524-23:00,-0.7150669610198108
2002,Clean Fuel Home,fossil_fuel,20210524-23:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-00:00,-1.626700773890476
2002,Clean Fuel Home,fossil_fuel,20210525-00:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-01:00,-2.462202005507728
2002,Clean Fuel Home,fossil_fuel,20210525-01:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-02:00,-4.447646468462026
2002,Clean Fuel Home,fossil_fuel,20210525-02:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-03:00,-4.74780795041463
2002,Clean Fuel Home,fossil_fuel,20210525-03:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-04:00,-4.868090112059887
2002,Clean Fuel Home,fossil_fuel,20210525-04:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-05:00,-4.952122039179378
2002,Clean Fuel Home,fossil_fuel,20210525-05:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-06:00,-4.54075932963393
2002,Clean Fuel Home,fossil_fuel,20210525-06:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-07:00,-3.3549266112126057
2002,Clean Fuel Home,fossil_fuel,20210525-07:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-08:00,-2.1404018300430807
2002,Clean Fuel Home,fossil_fuel,20210525-08:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-09:00,-1.4000131261234336
2002,Clean Fuel Home,fossil_fuel,20210525-09:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-10:00,-0.2900179454471483
2002,Clean Fuel Home,fossil_fuel,20210525-10:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-11:00,-0.2104289062731218
2002,Clean Fuel Home,fossil_fuel,20210525-11:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-12:00,-0.1842827078139265
2002,Clean Fuel Home,fossil_fuel,20210525-12:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-13:00,-0.1689115888863171
2002,Clean Fuel Home,fossil_fuel,20210525-13:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-14:00,0.1066987588621485
2002,Clean Fuel Home,fossil_fuel,20210525-14:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-15:00,0.221787178900437
2002,Clean Fuel Home,fossil_fuel,20210525-15:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-16:00,0.20973263531407665
2002,Clean Fuel Home,fossil_fuel,20210525-16:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-17:00,0.46723925270775785
2002,Clean Fuel Home,fossil_fuel,20210525-17:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-18:00,0.5460861719134021
2002,Clean Fuel Home,fossil_fuel,20210525-18:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-19:00,0.6943581915599335
2002,Clean Fuel Home,fossil_fuel,20210525-19:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-20:00,1.1568602883500003
2002,Clean Fuel Home,fossil_fuel,20210525-20:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-21:00,1.1784720387126904
2002,Clean Fuel Home,fossil_fuel,20210525-21:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-22:00,1.0765961122798478
2002,Clean Fuel Home,fossil_fuel,20210525-22:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210525-23:00,1.030802382412146
2002,Clean Fuel Home,fossil_fuel,20210525-23:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-00:00,0.9812718653211928
2002,Clean Fuel Home,fossil_fuel,20210526-00:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-01:00,0.9193941267039496
2002,Clean Fuel Home,fossil_fuel,20210526-01:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-02:00,0.9965231171050316
2002,Clean Fuel Home,fossil_fuel,20210526-02:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-03:00,0.8333218778909018
2002,Clean Fuel Home,fossil_fuel,20210526-03:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-04:00,0.749730034780586
2002,Clean Fuel Home,fossil_fuel,20210526-04:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-05:00,0.4331147074468352
2002,Clean Fuel Home,fossil_fuel,20210526-05:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-06:00,-0.15045948908175197
2002,Clean Fuel Home,fossil_fuel,20210526-06:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-07:00,-0.019074504148939415
2002,Clean Fuel Home,fossil_fuel,20210526-07:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-08:00,0.01640884502604904
2002,Clean Fuel Home,fossil_fuel,20210526-08:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-09:00,0.16788333605875883
2002,Clean Fuel Home,fossil_fuel,20210526-09:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-10:00,0.29183061233782087
2002,Clean Fuel Home,fossil_fuel,20210526-10:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-11:00,0.3686035831638664
2002,Clean Fuel Home,fossil_fuel,20210526-11:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-12:00,0.4732981660184965
2002,Clean Fuel Home,fossil_fuel,20210526-12:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-13:00,0.5613387173172301
2002,Clean Fuel Home,fossil_fuel,20210526-13:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-14:00,0.5401459974974728
2002,Clean Fuel Home,fossil_fuel,20210526-14:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-15:00,0.5054809058081629
2002,Clean Fuel Home,fossil_fuel,20210526-15:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-16:00,0.45696265524209406
2002,Clean Fuel Home,fossil_fuel,20210526-16:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-17:00,0.48023376021333797
2002,Clean Fuel Home,fossil_fuel,20210526-17:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-18:00,0.4425643614966131
2002,Clean Fuel Home,fossil_fuel,20210526-18:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-19:00,0.43729979554940435
2002,Clean Fuel Home,fossil_fuel,20210526-19:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-20:00,0.49576681938503153
2002,Clean Fuel Home,fossil_fuel,20210526-20:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-21:00,0.48828312849073524
2002,Clean Fuel Home,fossil_fuel,20210526-21:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-22:00,0.175351678754702
2002,Clean Fuel Home,fossil_fuel,20210526-22:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210526-23:00,0.05384213696462155
2002,Clean Fuel Home,fossil_fuel,20210526-23:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-00:00,-0.0668793409710759
2002,Clean Fuel Home,fossil_fuel,20210527-00:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-01:00,-0.20093700516102864
2002,Clean Fuel Home,fossil_fuel,20210527-01:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-02:00,-0.6265006663014503
2002,Clean Fuel Home,fossil_fuel,20210527-02:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-03:00,-0.6552426000165229
2002,Clean Fuel Home,fossil_fuel,20210527-03:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-04:00,-0.6539053911497481
2002,Clean Fuel Home,fossil_fuel,20210527-04:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-05:00,-0.7088146805719401
2002,Clean Fuel Home,fossil_fuel,20210527-05:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-06:00,-0.6301359577703576
2002,Clean Fuel Home,fossil_fuel,20210527-06:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-07:00,-0.5176584831467635
2002,Clean Fuel Home,fossil_fuel,20210527-07:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-08:00,-0.36095715565729247
2002,Clean Fuel Home,fossil_fuel,20210527-08:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-09:00,-0.2915632496304477
2002,Clean Fuel Home,fossil_fuel,20210527-09:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-10:00,-0.11615924570964493
2002,Clean Fuel Home,fossil_fuel,20210527-10:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-11:00,-0.062308472889944094
2002,Clean Fuel Home,fossil_fuel,20210527-11:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-12:00,-0.027800061940968724
2002,Clean Fuel Home,fossil_fuel,20210527-12:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-13:00,-0.015027989980616994
2002,Clean Fuel Home,fossil_fuel,20210527-13:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-14:00,0.024759589633262483
2002,Clean Fuel Home,fossil_fuel,20210527-14:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-15:00,0.045031620929262356
2002,Clean Fuel Home,fossil_fuel,20210527-15:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-16:00,0.02908409324141618
2002,Clean Fuel Home,fossil_fuel,20210527-16:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-17:00,0.04948355073663282
2002,Clean Fuel Home,fossil_fuel,20210527-17:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-18:00,0.04486884484478944
2002,Clean Fuel Home,fossil_fuel,20210527-18:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-19:00,0.04806924646354884
2002,Clean Fuel Home,fossil_fuel,20210527-19:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-20:00,0.06400917187163267
2002,Clean Fuel Home,fossil_fuel,20210527-20:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-21:00,0.06032095743384368
2002,Clean Fuel Home,fossil_fuel,20210527-21:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-22:00,-0.023140719611778608
2002,Clean Fuel Home,fossil_fuel,20210527-22:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210527-23:00,-0.049618390106550773
2002,Clean Fuel Home,fossil_fuel,20210527-23:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-00:00,-0.09452596170529375
2002,Clean Fuel Home,fossil_fuel,20210528-00:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-01:00,-0.1444335737437521
2002,Clean Fuel Home,fossil_fuel,20210528-01:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-02:00,-0.2259085612697821
2002,Clean Fuel Home,fossil_fuel,20210528-02:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-03:00,-0.22900508920780274
2002,Clean Fuel Home,fossil_fuel,20210528-03:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-04:00,-0.22373737986769754
2002,Clean Fuel Home,fossil_fuel,20210528-04:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-05:00,-0.22699572825899372
2002,Clean Fuel Home,fossil_fuel,20210528-05:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-06:00,-0.2053916376585199
2002,Clean Fuel Home,fossil_fuel,20210528-06:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-07:00,-0.17984819455592907
2002,Clean Fuel Home,fossil_fuel,20210528-07:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-08:00,-0.14682532905613888
2002,Clean Fuel Home,fossil_fuel,20210528-08:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-09:00,-0.11991932568949233
2002,Clean Fuel Home,fossil_fuel,20210528-09:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-10:00,-0.03822286807551611
2002,Clean Fuel Home,fossil_fuel,20210528-10:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-11:00,-0.004989240375617367
2002,Clean Fuel Home,fossil_fuel,20210528-11:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-12:00,0.0013762767326457564
2002,Clean Fuel Home,fossil_fuel,20210528-12:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-13:00,-0.016967227699835337
2002,Clean Fuel Home,fossil_fuel,20210528-13:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-14:00,0.0010278822412570633
2002,Clean Fuel Home,fossil_fuel,20210528-14:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-15:00,0.019472953668743794
2002,Clean Fuel Home,fossil_fuel,20210528-15:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-16:00,0.030966378281585893
2002,Clean Fuel Home,fossil_fuel,20210528-16:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-17:00,0.029083979742113568
2002,Clean Fuel Home,fossil_fuel,20210528-17:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-18:00,0.024981393106213855
2002,Clean Fuel Home,fossil_fuel,20210528-18:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-19:00,0.02083622902559564
2002,Clean Fuel Home,fossil_fuel,20210528-19:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-20:00,0.023176692933155614
2002,Clean Fuel Home,fossil_fuel,20210528-20:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-21:00,0.0223517979458727
2002,Clean Fuel Home,fossil_fuel,20210528-21:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-22:00,0.001544449886160101
2002,Clean Fuel Home,fossil_fuel,20210528-22:00,0.6423728412902066
2001,Intelligent Storage System,storage,20210528-23:00,-0.005278954210104374
2002,Clean Fuel Home,fossil_fuel,20210528-23:00,0.6423728412902066
